site,section,title,summary,link,published,body,clustering_index
economic_times,industry-auto,"Mahindra’s biggest export bet yet: 35,000 Scorpio Pik Ups head to Indonesia in landmark deal","Mahindra &amp; Mahindra has secured its biggest export deal. The company will supply 35,000 Scorpio Pik Ups to Indonesia in 2026. These vehicles will strengthen rural cooperatives and improve food logistics. The deal will boost village commerce and support Indonesia's food security goals. Mahindra's Scorpio Pik Ups are known for durability and low operating costs.",https://economictimes.indiatimes.com/industry/auto/auto-news/mahindras-biggest-export-bet-yet-35000-scorpio-pik-ups-head-to-indonesia-in-landmark-deal/articleshow/127900081.cms,2026-02-04 04:57:50+00:00,"Mahindra & Mahindra has secured its biggest export deal. The company will supply 35,000 Scorpio Pik Ups to Indonesia in 2026. These vehicles will strengthen rural cooperatives and improve food logistics. The deal will boost village commerce and support Indonesia's food security goals. Mahindra's Scorpio Pik Ups are known for durability and low operating costs.
Choose your reason below and click on the Report button. This will alert our moderators to take action
Log out of your current logged-in accountand log in again using your ET Prime credentials  to enjoy all member benefits.
Trump temper on H-1B visas is forcing Indians to do these things to stay put in US
Why veterans like Reliance, L&T are on acquisition spree? Aswath Damodaran has an answer.
Huawei launches its own OS to compete with Google and Apple. But can it win beyond China?
Check the score based on the company's fundamentals, solvency, growth, risk & ownership to decide the right stocks.
Analyze the market sentiments & identify the trend reversal for strategic decisions.
Ask your stock queries & get assured replies by ET appointed, SEBI registered experts.
Read your daily newspaper in Digital View & get it delivered to your inbox everyday.",
reuters,world,"Pakistan sends helicopters, drones to end desert standoff; 58 dead - Reuters","<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxNVEpsS3pESllXM20yNUw4U0JEMkg0VnhmQVZhLUZOd0xsQWxLNk81NTBNaWg0R1EyU3NWLVR5U2xZeUhiSDN1WnRhM2tjYi04dTRsWUNPNDZ6YVFMczRnMUlkaDdvQnQ5NWl3aTVaUE41MEZZUmhYV0czbDRQYUdRTFM0VzJHbkFxN0o4MFloZ0hKelNlN01fRDhFMVQ1V0tDN3Z6Z3ZqOFhzZmRrQ0E?oc=5"" target=""_blank"">Pakistan sends helicopters, drones to end desert standoff; 58 dead</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMirgFBVV95cUxNVEpsS3pESllXM20yNUw4U0JEMkg0VnhmQVZhLUZOd0xsQWxLNk81NTBNaWg0R1EyU3NWLVR5U2xZeUhiSDN1WnRhM2tjYi04dTRsWUNPNDZ6YVFMczRnMUlkaDdvQnQ5NWl3aTVaUE41MEZZUmhYV0czbDRQYUdRTFM0VzJHbkFxN0o4MFloZ0hKelNlN01fRDhFMVQ1V0tDN3Z6Z3ZqOFhzZmRrQ0E?oc=5,2026-02-04 05:33:00+00:00,,
reuters,world,Indonesia unveils new draft market regulations after $80 billion rout - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxOb0VVTm55bm5oODh4VVRvbFMzcTd0cVJENTFrRVNiOENtX0FsMWJJVmdVTXRvV1E2SVBtbnU5WUgwb1FWMGdWMVJuZXlfYUZkREZmazRfWkJiWEQ1YXFQLW1qWUdxRVpQVFoycndEVlZfYU9xRW5yRjNvUFkwSmZFUUp1UW1vd3pqdFkyN29WRGFUWjNZekVpMmZNRmtITk95bkxWQ0hJYnBJOHVoQjhPS19JUEMxZnpzNUsxQ1dQM3A?oc=5"" target=""_blank"">Indonesia unveils new draft market regulations after $80 billion rout</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiwAFBVV95cUxOb0VVTm55bm5oODh4VVRvbFMzcTd0cVJENTFrRVNiOENtX0FsMWJJVmdVTXRvV1E2SVBtbnU5WUgwb1FWMGdWMVJuZXlfYUZkREZmazRfWkJiWEQ1YXFQLW1qWUdxRVpQVFoycndEVlZfYU9xRW5yRjNvUFkwSmZFUUp1UW1vd3pqdFkyN29WRGFUWjNZekVpMmZNRmtITk95bkxWQ0hJYnBJOHVoQjhPS19JUEMxZnpzNUsxQ1dQM3A?oc=5,2026-02-04 05:51:16+00:00,,
economic_times,ai,"ET AI Conclave and Awards, a checkpoint for India’s AI thinking","As India’s AI ecosystem matures, the ET AI Conclave and Awards emerge as more than an industry gathering. It functions as a strategic checkpoint where leaders assess progress, recalibrate priorities, and align on what responsible, scalable, and impactful AI should look like for the country. This article explores how the platform reflects the current state of India’s AI thinking and why it matters at this moment.",https://economictimes.indiatimes.com/ai/ai-insights/et-ai-conclave-and-awards-as-a-checkpoint-for-indias-ai-thinking/articleshow/127901674.cms,2026-02-04 06:25:40+00:00,"As India’s AI ecosystem matures, the ET AI Conclave and Awards emerge as more than an industry gathering. It functions as a strategic checkpoint where leaders assess progress, recalibrate priorities, and align on what responsible, scalable, and impactful AI should look like for the country. This article explores how the platform reflects the current state of India’s AI thinking and why it matters at this moment.
Choose your reason below and click on the Report button. This will alert our moderators to take action
Log out of your current logged-in accountand log in again using your ET Prime credentials  to enjoy all member benefits.
Trump temper on H-1B visas is forcing Indians to do these things to stay put in US
Why veterans like Reliance, L&T are on acquisition spree? Aswath Damodaran has an answer.
Huawei launches its own OS to compete with Google and Apple. But can it win beyond China?
Check the score based on the company's fundamentals, solvency, growth, risk & ownership to decide the right stocks.
Analyze the market sentiments & identify the trend reversal for strategic decisions.
Ask your stock queries & get assured replies by ET appointed, SEBI registered experts.
Read your daily newspaper in Digital View & get it delivered to your inbox everyday.",
business_standard,world_news,"Trump pushes plan for arch near Lincoln Memorial, citing disputed history - Business Standard","<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxQV0xNclVMYVdQOG9pLTIwcUlVYnExcGU5b0hKWFJmSkpkS01uaHBwUWl3U0dlbHp1S0JMU0RldEdWQS1uOUpqWlRzek9UcWlFUVJoemJCd2wtU3I2SHJ0RWo1OFg1SUc5TTlRUjJTVjFabm5HZmZtWE1oRDdTSEliNXI0bE8zUHlRa3JUSTE1VXNXVlFrcjZGV1AxTXJLazFGZ3Z2V29UYjR2VUtrYWt0b2tzOG94SEhEWnlod2hlVWdLUWJQNTdPNmJkNENDODE4eDlN0gHYAUFVX3lxTE9lZEpwUWd1VUV5dGVuV2hVT2ZYZEEtQ25vN2ZTaE5qTEJrR0lJYmZtQmUyUlRfTmc1bS1tYjA5LWhMb2pPTGJreldvUnlDdHBiZV9LSHExbTFvS3FjX1V0Y0JoVGdJV21ObS1GX1ZOV1E4bEEzbklNa1NfajdjSUVkcVRkSHN4RWlROUNTcF83aDFXU3JaeHB5UzYybThMbTNCZ1lwVzBSLXg1bEJfQjFjWkVVT1JkTXoyUmxVLVNYX0s2TUtoOElkQUdrdmw0NkQxbzlqdERZdA?oc=5"" target=""_blank"">Trump pushes plan for arch near Lincoln Memorial, citing disputed history</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMi0wFBVV95cUxQV0xNclVMYVdQOG9pLTIwcUlVYnExcGU5b0hKWFJmSkpkS01uaHBwUWl3U0dlbHp1S0JMU0RldEdWQS1uOUpqWlRzek9UcWlFUVJoemJCd2wtU3I2SHJ0RWo1OFg1SUc5TTlRUjJTVjFabm5HZmZtWE1oRDdTSEliNXI0bE8zUHlRa3JUSTE1VXNXVlFrcjZGV1AxTXJLazFGZ3Z2V29UYjR2VUtrYWt0b2tzOG94SEhEWnlod2hlVWdLUWJQNTdPNmJkNENDODE4eDlN0gHYAUFVX3lxTE9lZEpwUWd1VUV5dGVuV2hVT2ZYZEEtQ25vN2ZTaE5qTEJrR0lJYmZtQmUyUlRfTmc1bS1tYjA5LWhMb2pPTGJreldvUnlDdHBiZV9LSHExbTFvS3FjX1V0Y0JoVGdJV21ObS1GX1ZOV1E4bEEzbklNa1NfajdjSUVkcVRkSHN4RWlROUNTcF83aDFXU3JaeHB5UzYybThMbTNCZ1lwVzBSLXg1bEJfQjFjWkVVT1JkTXoyUmxVLVNYX0s2TUtoOElkQUdrdmw0NkQxbzlqdERZdA?oc=5,2026-02-04 06:30:57+00:00,,
business_standard,finance,"More insurance policies, less panic? New study data shows a pattern - Business Standard","<a href=""https://news.google.com/rss/articles/CBMi3AFBVV95cUxQOWNoeVJPNU5lUEQ5eU9hZWZOQnVaWWJiQnFBVS1hT1U2UG5YTUpSWkRLbi1MMGFBYjFyLTdUbnlLZFBPUEN2Vm5qd0ZqZ1RRZll0UlIwdHlXQVJzLTRwVHUyb3BUcDJmMzdqQlluQ3hWTFNGdDM2cXlpcE1MSGcyN2VDeHlka0xMMDduNUZkbzFyWUVuVndVUGcyUkZIRmlPUTlPT3Z6anpJaFJ4WGpuQmpuQ0w4VHJWcl84dDFCOVlmeDNlbUp3TWFmeUh5R3ppejJrQkk2OE5XM21x0gHiAUFVX3lxTE1mSmtDQjFaY29mVm1TUTR0YmkzbDFzUTc2Vnd0QVp0aHgzQS1hYmhmMlZaWGZ6Wlhkd3Zuc3pKSGUxWHRwVXlwUmFoT25tQTVnSWpEcmU5XzFJc3hvaUE0dFlWWFdKWlBmZ2lYZkNqeGlfTFFZbE8wdWFZOHVmZHVfQkEyenV6b0xnZC0zZmp5N09tZk9CTURWcXl0cUtHMWxOTFV5cjA3VEg5SFdQdUcyZ0FROFBnbGtMMHlLUnVsUzFKV0pwX21uX3QyTmY0WEc5X3Z5Q0ZaT2kyQlFTMW9vSnc?oc=5"" target=""_blank"">More insurance policies, less panic? New study data shows a pattern</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMi3AFBVV95cUxQOWNoeVJPNU5lUEQ5eU9hZWZOQnVaWWJiQnFBVS1hT1U2UG5YTUpSWkRLbi1MMGFBYjFyLTdUbnlLZFBPUEN2Vm5qd0ZqZ1RRZll0UlIwdHlXQVJzLTRwVHUyb3BUcDJmMzdqQlluQ3hWTFNGdDM2cXlpcE1MSGcyN2VDeHlka0xMMDduNUZkbzFyWUVuVndVUGcyUkZIRmlPUTlPT3Z6anpJaFJ4WGpuQmpuQ0w4VHJWcl84dDFCOVlmeDNlbUp3TWFmeUh5R3ppejJrQkk2OE5XM21x0gHiAUFVX3lxTE1mSmtDQjFaY29mVm1TUTR0YmkzbDFzUTc2Vnd0QVp0aHgzQS1hYmhmMlZaWGZ6Wlhkd3Zuc3pKSGUxWHRwVXlwUmFoT25tQTVnSWpEcmU5XzFJc3hvaUE0dFlWWFdKWlBmZ2lYZkNqeGlfTFFZbE8wdWFZOHVmZHVfQkEyenV6b0xnZC0zZmp5N09tZk9CTURWcXl0cUtHMWxOTFV5cjA3VEg5SFdQdUcyZ0FROFBnbGtMMHlLUnVsUzFKV0pwX21uX3QyTmY0WEc5X3Z5Q0ZaT2kyQlFTMW9vSnc?oc=5,2026-02-04 06:44:08+00:00,,
business_standard,finance,Scrap yard or resale market? Know the best option for your vehicle - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMi3AFBVV95cUxORWhaV0hLa1lOSThBNXUycmpCWFdoeGlrS01EWlp1aWNSRWl4d2lnaHRJbUdQeThpY1llZEc2eXVOcWNwYmlrYno5ZWUtWEZzV2pNSmhLUTRBckphSy1iVWptRFlPNmlkUlZVbVZDMzhxV3lVanNPb1c3LWJrVkNiY2tucnRCZmpfX0RLcG5jMk5IM1dWSHJhOWhEdGJZWWZSVy12OE5XSW5HcEdNZk9LSExyY0V1VmU1c2FqOFlBM29qY0drTGt2RlhnMHV6ckJUXzlGa3NraHZkQThu0gHiAUFVX3lxTE5UZHVkd2lORV9yRjlrcDBscTZRcm1JdHo1djVXS3R0by1hSmNJVTUwSVQ2NHF4RkJNTFZPRzJkSVVuelk0MVhMbXV0Y05IMVJDYlk4aUJxMnNla0VVR3JqVEkySDVJc25FSUVfdWluNjAzSHo4TTIybnBJUzNfTG91aDdPYWxMQ1VWTHJBdFpCdFZEeHN6djN2QlluQ2RpYkF2WWFyelRnRVJkdHV3T2E0QkxLZmM0Nkx0WlRPWXBydGg5TmYwckROQzJsbEVRVFA4MG45XzA1a0VJVHZ6ME5OQVE?oc=5"" target=""_blank"">Scrap yard or resale market? Know the best option for your vehicle</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMi3AFBVV95cUxORWhaV0hLa1lOSThBNXUycmpCWFdoeGlrS01EWlp1aWNSRWl4d2lnaHRJbUdQeThpY1llZEc2eXVOcWNwYmlrYno5ZWUtWEZzV2pNSmhLUTRBckphSy1iVWptRFlPNmlkUlZVbVZDMzhxV3lVanNPb1c3LWJrVkNiY2tucnRCZmpfX0RLcG5jMk5IM1dWSHJhOWhEdGJZWWZSVy12OE5XSW5HcEdNZk9LSExyY0V1VmU1c2FqOFlBM29qY0drTGt2RlhnMHV6ckJUXzlGa3NraHZkQThu0gHiAUFVX3lxTE5UZHVkd2lORV9yRjlrcDBscTZRcm1JdHo1djVXS3R0by1hSmNJVTUwSVQ2NHF4RkJNTFZPRzJkSVVuelk0MVhMbXV0Y05IMVJDYlk4aUJxMnNla0VVR3JqVEkySDVJc25FSUVfdWluNjAzSHo4TTIybnBJUzNfTG91aDdPYWxMQ1VWTHJBdFpCdFZEeHN6djN2QlluQ2RpYkF2WWFyelRnRVJkdHV3T2E0QkxLZmM0Nkx0WlRPWXBydGg5TmYwckROQzJsbEVRVFA4MG45XzA1a0VJVHZ6ME5OQVE?oc=5,2026-02-04 06:49:10+00:00,,
business_standard,technology,Nvidia CEO Huang dismisses fears over AI as stock selloff deepens - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxPalk0WEdOMVhUb1ZVUEVxR0RKbldUenlQUU5DUUtwZW9hZGF2RXVZbmpBd1h5VDVPQi1raFJkaVZiTlpXRzM3WEpTVm9iMnFBQVRDOUFJSWIzZVRNSmtqU3RheXFfcEdYQXl2RmxTbzFNODFteXEwamg1R2I3Nzcyd0hFd3o5ZEllSE1QTFpQRURaX3dpTkx0OFlIZlp3MWYydVVrU19VaGt1WGJJSU1tdl91SExWbWI4RC1iTHNKM2E2WWRNSlg3aE10THFKSHR2RXFDTkE4VdIB3AFBVV95cUxNNmNMamlEWGhRV1djWG9SM0xiZHdYYno2YnhjWmN4NmlKZDRhVi13OEg4bVpIM2wyN0NIODd6dUZGcVFzSHMtOVBFcklHZDB4SU84c0hhME9vQm9CMFg4bE1xYUg5cWg3alEzZHhfRTFtT2l4dFZoT0t5WHJiSkFWVXl0YVlmRjVKamZqSTNteXVNazlFYjM1OGJtUTlFa3RuR3VlbHBWRWVJdjgwYVVkQ1NzYU9fRUdsUVJLWXZmWTVVZTJwVXhHX3BaeGdiWWRRUGFIY1hWQ2tvWFZx?oc=5"" target=""_blank"">Nvidia CEO Huang dismisses fears over AI as stock selloff deepens</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",https://news.google.com/rss/articles/CBMi1wFBVV95cUxPalk0WEdOMVhUb1ZVUEVxR0RKbldUenlQUU5DUUtwZW9hZGF2RXVZbmpBd1h5VDVPQi1raFJkaVZiTlpXRzM3WEpTVm9iMnFBQVRDOUFJSWIzZVRNSmtqU3RheXFfcEdYQXl2RmxTbzFNODFteXEwamg1R2I3Nzcyd0hFd3o5ZEllSE1QTFpQRURaX3dpTkx0OFlIZlp3MWYydVVrU19VaGt1WGJJSU1tdl91SExWbWI4RC1iTHNKM2E2WWRNSlg3aE10THFKSHR2RXFDTkE4VdIB3AFBVV95cUxNNmNMamlEWGhRV1djWG9SM0xiZHdYYno2YnhjWmN4NmlKZDRhVi13OEg4bVpIM2wyN0NIODd6dUZGcVFzSHMtOVBFcklHZDB4SU84c0hhME9vQm9CMFg4bE1xYUg5cWg3alEzZHhfRTFtT2l4dFZoT0t5WHJiSkFWVXl0YVlmRjVKamZqSTNteXVNazlFYjM1OGJtUTlFa3RuR3VlbHBWRWVJdjgwYVVkQ1NzYU9fRUdsUVJLWXZmWTVVZTJwVXhHX3BaeGdiWWRRUGFIY1hWQ2tvWFZx?oc=5,2026-02-04 07:17:37+00:00,,
reuters,world,Philippines House panel finds bid to impeach Marcos lacks substance - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxOcDFCUXBiYWR5a3ZXalg5Qy1kRUFoVjJrcGdYUG9HT2owQ3UyMGZfSFNGZVhJZXNCS1NqUV96UmhPSGJyYzJxZENDNmxnTWpwMW9XZWNqcnc1bUUza2huY09FeFZnNXVFNWwxdC1yeXVZMXgwQ2JqLVN5M0pDbUk5TUEtQmE2ck1LLVlURkduVFNzRVZNWmhfa0l1RXBJZVdjZzA3ekVUdlJnT3VfMUt0UkVILUtjaGN4T0pF?oc=5"" target=""_blank"">Philippines House panel finds bid to impeach Marcos lacks substance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiuwFBVV95cUxOcDFCUXBiYWR5a3ZXalg5Qy1kRUFoVjJrcGdYUG9HT2owQ3UyMGZfSFNGZVhJZXNCS1NqUV96UmhPSGJyYzJxZENDNmxnTWpwMW9XZWNqcnc1bUUza2huY09FeFZnNXVFNWwxdC1yeXVZMXgwQ2JqLVN5M0pDbUk5TUEtQmE2ck1LLVlURkduVFNzRVZNWmhfa0l1RXBJZVdjZzA3ekVUdlJnT3VfMUt0UkVILUtjaGN4T0pF?oc=5,2026-02-04 07:33:00+00:00,,
reuters,world,King Charles' brother Andrew leaves Windsor home after latest Epstein revelations - Reuters,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxOcE1JZnVyZUlDX09CY2d0ZDhKeThZRVVtaTNkaTBUZDBqeU1LUnJfbnNfbi1ReVFwZFQ1WjFic0hjdW9vMEc0dmRuU3dleUVYUzdPWWxlcEQxZldkanBaMDVyMmt4ZjlFbU9Sa0ZmLUk3eHN2dVFxYlNWOEg4OG0yNzJEcWl3M0ZHbTJkeXdOZXc2RGwxZk0xSHI1bnRqaVY5b0hxdFVwMEIyZkRDZWp0eXFOUTY?oc=5"" target=""_blank"">King Charles' brother Andrew leaves Windsor home after latest Epstein revelations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMitAFBVV95cUxOcE1JZnVyZUlDX09CY2d0ZDhKeThZRVVtaTNkaTBUZDBqeU1LUnJfbnNfbi1ReVFwZFQ1WjFic0hjdW9vMEc0dmRuU3dleUVYUzdPWWxlcEQxZldkanBaMDVyMmt4ZjlFbU9Sa0ZmLUk3eHN2dVFxYlNWOEg4OG0yNzJEcWl3M0ZHbTJkeXdOZXc2RGwxZk0xSHI1bnRqaVY5b0hxdFVwMEIyZkRDZWp0eXFOUTY?oc=5,2026-02-04 07:33:00+00:00,,
reuters,world,Exclusive: BOJ won't come to the rescue of a Takaichi-driven bond rout - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxQUE81Z3VUV2hmUzhCdW9PaWxUczBzQV9GWVluQnd1LUUzNm9ENUpBWHlFNmx1SE11UG1lRUdHZWRWRFl6UEExbkhndGVJSldMOEtpU2NZbGdFNjVvR25OaGc3VWpsR21DWDhBLVczUDdrQ0l1ZXlMSElNc3VVTU11N004ZW9ER2xYanFxUFZlSHdrTVI0UHhOeHpYYXZzaElXMFgw?oc=5"" target=""_blank"">Exclusive: BOJ won't come to the rescue of a Takaichi-driven bond rout</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiowFBVV95cUxQUE81Z3VUV2hmUzhCdW9PaWxUczBzQV9GWVluQnd1LUUzNm9ENUpBWHlFNmx1SE11UG1lRUdHZWRWRFl6UEExbkhndGVJSldMOEtpU2NZbGdFNjVvR25OaGc3VWpsR21DWDhBLVczUDdrQ0l1ZXlMSElNc3VVTU11N004ZW9ER2xYanFxUFZlSHdrTVI0UHhOeHpYYXZzaElXMFgw?oc=5,2026-02-04 07:40:08+00:00,,
economic_times,industry-auto,Electric 2-wheelers to see 16-18 pc volume growth in FY28 as rare-earth supply eases: Crisil Ratings,Electric two-wheeler sales in India are set to rebound. Growth is projected at 16-18 percent next fiscal year. This follows a moderation this fiscal due to supply issues. Easing rare-earth magnet availability is a key driver. Legacy players are gaining market share. Their dealer networks and product ranges are expanding. Electric two-wheelers maintain a strong cost advantage.,https://economictimes.indiatimes.com/industry/auto/two-wheelers-three-wheelers/electric-2-wheelers-to-see-16-18-pc-volume-growth-in-fy28-as-rare-earth-supply-eases-crisil-ratings/articleshow/127904024.cms,2026-02-04 08:07:08+00:00,"Electric two-wheeler sales in India are set to rebound. Growth is projected at 16-18 percent next fiscal year. This follows a moderation this fiscal due to supply issues. Easing rare-earth magnet availability is a key driver. Legacy players are gaining market share. Their dealer networks and product ranges are expanding. Electric two-wheelers maintain a strong cost advantage.
Choose your reason below and click on the Report button. This will alert our moderators to take action",
economic_times,ai,ET AI Impact Forum: The Room You Can’t Afford to Miss,"Artificial intelligence in India has entered its most decisive phase. A far more significant reality execution at scale is replacing the period of trials, tests of ideas, and experimentation. For CXOs, this shift brings urgency. AI decisions made today will lock in infrastructure, capital allocation, and competitive advantage for years to come. Missing the right conversation at this moment is no longer a neutral choice; it is a strategic risk.",https://economictimes.indiatimes.com/ai/ai-insights/et-ai-impact-forum-the-room-you-cant-afford-to-miss/articleshow/127903937.cms,2026-02-04 08:08:24+00:00,"Artificial intelligence in India has entered its most decisive phase. A far more significant reality execution at scale is replacing the period of trials, tests of ideas, and experimentation. For CXOs, this shift brings urgency. AI decisions made today will lock in infrastructure, capital allocation, and competitive advantage for years to come. Missing the right conversation at this moment is no longer a neutral choice; it is a strategic risk.
Choose your reason below and click on the Report button. This will alert our moderators to take action",
reuters,world,"Taiwan's MediaTek flags supply chain crunch from AI, says will adjust prices - Reuters","<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxNeFRfd3JfWTFsUGUwLXVGd3FTaW82VUo4WFZYdEhlemRSbmdQVk9NeVJ6R09jTzJXSUl3ZzA4TTJNSV81R3Zldm1WTE4xV3dVUWhMOHB0SUxNNHpoSjQ0X3VteWZJQmtWTVMzMFgxQjhqNG42NTYwdXE1d0pfdkJxRUpPOFhENjZUc1dGZktqdElTb1RlVWVRbGNTWE9PZkFfS05lQU43bUlhT0MzdkdheV9TT0FBdDNNb0cwU1RPTUNzdw?oc=5"" target=""_blank"">Taiwan's MediaTek flags supply chain crunch from AI, says will adjust prices</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNeFRfd3JfWTFsUGUwLXVGd3FTaW82VUo4WFZYdEhlemRSbmdQVk9NeVJ6R09jTzJXSUl3ZzA4TTJNSV81R3Zldm1WTE4xV3dVUWhMOHB0SUxNNHpoSjQ0X3VteWZJQmtWTVMzMFgxQjhqNG42NTYwdXE1d0pfdkJxRUpPOFhENjZUc1dGZktqdElTb1RlVWVRbGNTWE9PZkFfS05lQU43bUlhT0MzdkdheV9TT0FBdDNNb0cwU1RPTUNzdw?oc=5,2026-02-04 08:17:56+00:00,,
reuters,world,Gunmen kill nearly 200 in Nigeria's Kwara and Katsina attacks - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxPRVlYempaNWN6aV9sakdKSU16ek01SnpYa1NGS1JIQ2Y1RURwaXN0c1Zlemk2TzRLSWxKa0lEVnJnaDNPb1o2SnpIQ0dZekhlWjd3cGJCVjFjSWtMaDJDS3FrTklHaGo1ZHhDRUJDTEpaNW40TEppZUVYaFUwWklpSUdGQnZldUctMGpfNHlIM3JiU1ppR2RqSm9rM0toUzBMNExCbDEyeDF3UQ?oc=5"" target=""_blank"">Gunmen kill nearly 200 in Nigeria's Kwara and Katsina attacks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPRVlYempaNWN6aV9sakdKSU16ek01SnpYa1NGS1JIQ2Y1RURwaXN0c1Zlemk2TzRLSWxKa0lEVnJnaDNPb1o2SnpIQ0dZekhlWjd3cGJCVjFjSWtMaDJDS3FrTklHaGo1ZHhDRUJDTEpaNW40TEppZUVYaFUwWklpSUdGQnZldUctMGpfNHlIM3JiU1ppR2RqSm9rM0toUzBMNExCbDEyeDF3UQ?oc=5,2026-02-04 08:22:20+00:00,,
reuters,world,US and Iran agree to Friday talks in Oman but still at odds over agenda - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxOYzl3Z1BmaFQ5dC1DVXEyT3BxSTRBcF9oZGRPTzY3Sms5aEpvR3VxdldVRGd1dnpSY1NPc09LWGpuRWVacmg4WUFWLXZtU1Vka2JCNmRrdDZ0aVdSSER2Q1ZLOTBOU3FqZ0JnZU1rRjFzbHZhX2pDU19JYllGSDNSd0pnbHhvTTFwUmVjeXJrQ2tEQTN5RFBLMHcxQlZNTnNEWWtPbVZqSVE5dU9VREpMZWdEbGNpV0xtSTdHSDBKdC0xdU0?oc=5"" target=""_blank"">US and Iran agree to Friday talks in Oman but still at odds over agenda</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOYzl3Z1BmaFQ5dC1DVXEyT3BxSTRBcF9oZGRPTzY3Sms5aEpvR3VxdldVRGd1dnpSY1NPc09LWGpuRWVacmg4WUFWLXZtU1Vka2JCNmRrdDZ0aVdSSER2Q1ZLOTBOU3FqZ0JnZU1rRjFzbHZhX2pDU19JYllGSDNSd0pnbHhvTTFwUmVjeXJrQ2tEQTN5RFBLMHcxQlZNTnNEWWtPbVZqSVE5dU9VREpMZWdEbGNpV0xtSTdHSDBKdC0xdU0?oc=5,2026-02-04 08:27:14+00:00,,
reuters,world,"Israeli strikes kill 24 in Gaza, health officials say - Reuters","<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQbnBSZVpINHc2TzJjVGpRVWN5UHZpemRxS1ZDcnA1ZHIyY2JfVWJ3X2RnVEhaM0hyd05wZ3Nvci1BcU1HRmlrWllyR09iRVVkUFVIZWRVb1IzX2pod3VpUXo2UUhNS1kxR0dMQkt3cjlMa052VzdBWjU3WVRNOVJ2ZmhfNGFMVUhCUGtjTDJiclgzMk0xZkxUenFOeHhEOEJqVG9DeHg4OEc0VERydEVaZEIzWUJyYkNhWU9UQXAzZUxVTTA?oc=5"" target=""_blank"">Israeli strikes kill 24 in Gaza, health officials say</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQbnBSZVpINHc2TzJjVGpRVWN5UHZpemRxS1ZDcnA1ZHIyY2JfVWJ3X2RnVEhaM0hyd05wZ3Nvci1BcU1HRmlrWllyR09iRVVkUFVIZWRVb1IzX2pod3VpUXo2UUhNS1kxR0dMQkt3cjlMa052VzdBWjU3WVRNOVJ2ZmhfNGFMVUhCUGtjTDJiclgzMk0xZkxUenFOeHhEOEJqVG9DeHg4OEc0VERydEVaZEIzWUJyYkNhWU9UQXAzZUxVTTA?oc=5,2026-02-04 09:02:56+00:00,,
